aaaa,222,111,Klasik Pizza Klasik Pizza Zeytin,22.0,2023-03-06 14:54:33.760929,3333
bbb-111-222-Margarita Pizza Margarita Pizza Et-28.0-"2023-03-06 14:56:38.767983"-333
uuuu-9999-0000-Türk Pizza Türk Pizza Mýsýr-30.0-06/03/2023 15:07:04-2222
ýýý-66-77-Türk Pizza Türk Pizza Keçi Peyniri-31.0-06/03/2023 15:08:30-88
eeee-4444-555-Margarita Pizza Margarita Pizza Keçi Peyniri daðýn eteklerinden gelmiþ-27.0-06/03/2023 15:22:23-6666
þevval-11111111-22222-Türk Pizza Türk Pizza Et-32.0-06/03/2023 15:43:32-3333
rahime-111111-222222-Margarita Pizza Margarita Pizza Mantarlar Margarita Pizza Mýsýr Margarita Pizza Zeytin-175.0-06/03/2023 16:19:27-3333
Mali-3333333333333-444444444444-Türk Pizza Türk Pizza Mýsýr Türk Pizza Et-182.0-06/03/2023 16:36:51-555555
selma-111111-22222-Türk Pizza Türk Pizza Mantarlar Türk Pizza Et-187.0-06/03/2023 18:25:19-3333333
abc-1111-222222-Margarita Pizza Margarita Pizza Mýsýr Margarita Pizza Mantarlar-130.0-06/03/2023 20:07:05-33333
eeeeee-4444-555-Türk Pizza Türk Pizza Mýsýr Türk Pizza Mantarlar-169.0-06/03/2023 20:13:43-666
